cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
1,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
2,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
3,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
4,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
5,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
6,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
7,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
8,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
9,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
10,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
11,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
12,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
13,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
14,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
15,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
16,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
17,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
18,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
19,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
20,Human,OP,20,20,0,3,17,0,17,Human,OP,0.6098403047164004,0.6098403047164004,0,0,0
21,Human,OP,20,19,1,3,17,1,16,Human,OP,0.6098403047164004,0.6292492238560345,0,0.012053542053167554,0.01976507941496737
22,Human,OP,20,19,1,3,17,1,16,Human,OP,0.6098403047164004,0.6292492238560345,0,0.012053542053167554,0.01976507941496737
23,Human,OP,20,18,2,3,17,2,15,Human,OP,0.6098403047164004,0.6500224216483541,0,0.024820125232881685,0.040699384807673565
24,Human,OP,20,18,2,3,17,2,15,Human,OP,0.6098403047164004,0.6500224216483541,0,0.024820125232881685,0.040699384807673565
25,Human,OP,20,17,3,3,17,2,15,Human,OP,0.6098403047164004,0.5225593745369408,0.9182958340544896,0.027920461251827317,0.04578323380054623
26,Human,OP,20,17,3,3,17,2,15,Human,OP,0.6098403047164004,0.5225593745369408,0.9182958340544896,0.027920461251827317,0.04578323380054623
