cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,OP,20,20,0,7,13,0,13,Human,OP,0.934068055375491,0.934068055375491,0,0,0
1,Human,OP,20,20,0,7,13,0,13,Human,OP,0.934068055375491,0.934068055375491,0,0,0
2,Human,OP,20,20,0,7,13,0,13,Human,OP,0.934068055375491,0.934068055375491,0,0,0
3,Human,OP,20,20,0,7,13,0,13,Human,OP,0.934068055375491,0.934068055375491,0,0,0
4,Human,OP,20,20,0,7,13,0,13,Human,OP,0.934068055375491,0.934068055375491,0,0,0
5,Human,OP,20,20,0,7,13,0,13,Human,OP,0.934068055375491,0.934068055375491,0,0,0
6,Human,OP,20,20,0,7,13,0,13,Human,OP,0.934068055375491,0.934068055375491,0,0,0
7,Human,OP,20,20,0,7,13,0,13,Human,OP,0.934068055375491,0.934068055375491,0,0,0
8,Human,OP,20,20,0,7,13,0,13,Human,OP,0.934068055375491,0.934068055375491,0,0,0
9,Human,OP,20,20,0,7,13,0,13,Human,OP,0.934068055375491,0.934068055375491,0,0,0
10,Human,OP,20,19,1,7,13,0,13,Human,OP,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
11,Human,OP,20,19,1,7,13,0,13,Human,OP,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
12,Human,OP,20,19,1,7,13,0,13,Human,OP,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
13,Human,OP,20,19,1,7,13,0,13,Human,OP,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
14,Human,OP,20,19,1,7,13,0,13,Human,OP,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
15,Human,OP,20,19,1,7,13,0,13,Human,OP,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
16,Human,OP,20,19,1,7,13,0,13,Human,OP,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
17,Human,OP,20,19,1,7,13,0,13,Human,OP,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
18,Human,OP,20,19,1,7,13,0,13,Human,OP,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
19,Human,OP,20,19,1,7,13,0,13,Human,OP,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
20,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
21,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
22,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
23,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
24,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
25,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
26,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
27,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
28,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
29,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
30,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
31,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
32,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
33,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
34,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
35,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
36,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
37,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
38,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
39,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
40,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
41,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
42,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
43,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
44,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
45,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
46,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
47,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
48,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
49,Human,OP,20,18,2,7,13,0,13,Human,OP,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
50,Human,OP,20,14,6,7,13,3,10,Human,OP,0.934068055375491,0.863120568566631,1,0.029883657378849293,0.03199301935963992
51,Human,OP,20,14,6,7,13,3,10,Human,OP,0.934068055375491,0.863120568566631,1,0.029883657378849293,0.03199301935963992
52,Human,OP,20,14,6,7,13,3,10,Human,OP,0.934068055375491,0.863120568566631,1,0.029883657378849293,0.03199301935963992
53,Human,OP,20,14,6,7,13,3,10,Human,OP,0.934068055375491,0.863120568566631,1,0.029883657378849293,0.03199301935963992
54,Human,OP,20,14,6,7,13,3,10,Human,OP,0.934068055375491,0.863120568566631,1,0.029883657378849293,0.03199301935963992
55,Human,OP,20,14,6,7,13,3,10,Human,OP,0.934068055375491,0.863120568566631,1,0.029883657378849293,0.03199301935963992
56,Human,OP,20,14,6,7,13,3,10,Human,OP,0.934068055375491,0.863120568566631,1,0.029883657378849293,0.03199301935963992
57,Human,OP,20,14,6,7,13,3,10,Human,OP,0.934068055375491,0.863120568566631,1,0.029883657378849293,0.03199301935963992
58,Human,OP,20,14,6,7,13,3,10,Human,OP,0.934068055375491,0.863120568566631,1,0.029883657378849293,0.03199301935963992
59,Human,OP,20,14,6,7,13,3,10,Human,OP,0.934068055375491,0.863120568566631,1,0.029883657378849293,0.03199301935963992
60,Human,OP,20,12,8,7,13,4,9,Human,OP,0.934068055375491,0.8112781244591328,1,0.04730118070001127,0.05063997256709139
61,Human,OP,20,12,8,7,13,4,9,Human,OP,0.934068055375491,0.8112781244591328,1,0.04730118070001127,0.05063997256709139
62,Human,OP,20,12,8,7,13,4,9,Human,OP,0.934068055375491,0.8112781244591328,1,0.04730118070001127,0.05063997256709139
63,Human,OP,20,12,8,7,13,4,9,Human,OP,0.934068055375491,0.8112781244591328,1,0.04730118070001127,0.05063997256709139
64,Human,OP,20,12,8,7,13,4,9,Human,OP,0.934068055375491,0.8112781244591328,1,0.04730118070001127,0.05063997256709139
65,Human,OP,20,12,8,7,13,4,9,Human,OP,0.934068055375491,0.8112781244591328,1,0.04730118070001127,0.05063997256709139
66,Human,OP,20,12,8,7,13,4,9,Human,OP,0.934068055375491,0.8112781244591328,1,0.04730118070001127,0.05063997256709139
67,Human,OP,20,12,8,7,13,4,9,Human,OP,0.934068055375491,0.8112781244591328,1,0.04730118070001127,0.05063997256709139
68,Human,OP,20,12,8,7,13,4,9,Human,OP,0.934068055375491,0.8112781244591328,1,0.04730118070001127,0.05063997256709139
69,Human,OP,20,12,8,7,13,4,9,Human,OP,0.934068055375491,0.8112781244591328,1,0.04730118070001127,0.05063997256709139
70,Human,OP,20,10,10,7,13,5,8,Human,OP,0.934068055375491,0.7219280948873623,1,0.07310400793180982,0.07826411310300335
71,Human,OP,20,10,10,7,13,5,8,Human,OP,0.934068055375491,0.7219280948873623,1,0.07310400793180982,0.07826411310300335
72,Human,OP,20,10,10,7,13,5,8,Human,OP,0.934068055375491,0.7219280948873623,1,0.07310400793180982,0.07826411310300335
