cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,OP,20,20,0,13,7,0,7,Human,OP,0.934068055375491,0.934068055375491,0,0,0
1,Human,OP,20,20,0,13,7,0,7,Human,OP,0.934068055375491,0.934068055375491,0,0,0
2,Human,OP,20,18,2,13,7,0,7,Human,OP,0.934068055375491,0.964078764808229,0,0.06639716704808485,0.07108386446359467
3,Human,OP,20,18,2,13,7,0,7,Human,OP,0.934068055375491,0.964078764808229,0,0.06639716704808485,0.07108386446359467
4,Human,OP,20,18,2,13,7,0,7,Human,OP,0.934068055375491,0.964078764808229,0,0.06639716704808485,0.07108386446359467
5,Human,OP,20,17,3,13,7,1,6,Human,OP,0.934068055375491,0.9366673818775626,0.9182958340544896,1.5640567138938688e-4,1.6744569144537603e-4
6,Human,OP,20,17,3,13,7,1,6,Human,OP,0.934068055375491,0.9366673818775626,0.9182958340544896,1.5640567138938688e-4,1.6744569144537603e-4
7,Human,OP,20,17,3,13,7,1,6,Human,OP,0.934068055375491,0.9366673818775626,0.9182958340544896,1.5640567138938688e-4,1.6744569144537603e-4
8,Human,OP,20,17,3,13,7,1,6,Human,OP,0.934068055375491,0.9366673818775626,0.9182958340544896,1.5640567138938688e-4,1.6744569144537603e-4
9,Human,OP,20,17,3,13,7,1,6,Human,OP,0.934068055375491,0.9366673818775626,0.9182958340544896,1.5640567138938688e-4,1.6744569144537603e-4
10,Human,OP,20,14,6,13,7,2,5,Human,OP,0.934068055375491,0.9402859586706311,0.9182958340544896,3.7913408970241536e-4,4.058955742255903e-4
11,Human,OP,20,14,6,13,7,2,5,Human,OP,0.934068055375491,0.9402859586706311,0.9182958340544896,3.7913408970241536e-4,4.058955742255903e-4
12,Human,OP,20,14,6,13,7,2,5,Human,OP,0.934068055375491,0.9402859586706311,0.9182958340544896,3.7913408970241536e-4,4.058955742255903e-4
13,Human,OP,20,14,6,13,7,2,5,Human,OP,0.934068055375491,0.9402859586706311,0.9182958340544896,3.7913408970241536e-4,4.058955742255903e-4
14,Human,OP,20,14,6,13,7,2,5,Human,OP,0.934068055375491,0.9402859586706311,0.9182958340544896,3.7913408970241536e-4,4.058955742255903e-4
15,Human,OP,20,14,6,13,7,2,5,Human,OP,0.934068055375491,0.9402859586706311,0.9182958340544896,3.7913408970241536e-4,4.058955742255903e-4
16,Human,OP,20,14,6,13,7,2,5,Human,OP,0.934068055375491,0.9402859586706311,0.9182958340544896,3.7913408970241536e-4,4.058955742255903e-4
17,Human,OP,20,14,6,13,7,2,5,Human,OP,0.934068055375491,0.9402859586706311,0.9182958340544896,3.7913408970241536e-4,4.058955742255903e-4
18,Human,OP,20,14,6,13,7,2,5,Human,OP,0.934068055375491,0.9402859586706311,0.9182958340544896,3.7913408970241536e-4,4.058955742255903e-4
19,Human,OP,20,14,6,13,7,2,5,Human,OP,0.934068055375491,0.9402859586706311,0.9182958340544896,3.7913408970241536e-4,4.058955742255903e-4
20,Human,OP,20,13,7,13,7,2,5,Human,OP,0.934068055375491,0.9612366047228759,0.863120568566631,0.007172063307300802,0.007678309161764093
21,Human,OP,20,13,7,13,7,2,5,Human,OP,0.934068055375491,0.9612366047228759,0.863120568566631,0.007172063307300802,0.007678309161764093
22,Human,OP,20,13,7,13,7,2,5,Human,OP,0.934068055375491,0.9612366047228759,0.863120568566631,0.007172063307300802,0.007678309161764093
23,Human,OP,20,13,7,13,7,2,5,Human,OP,0.934068055375491,0.9612366047228759,0.863120568566631,0.007172063307300802,0.007678309161764093
24,Human,OP,20,13,7,13,7,2,5,Human,OP,0.934068055375491,0.9612366047228759,0.863120568566631,0.007172063307300802,0.007678309161764093
25,Human,OP,20,13,7,13,7,2,5,Human,OP,0.934068055375491,0.9612366047228759,0.863120568566631,0.007172063307300802,0.007678309161764093
26,Human,OP,20,13,7,13,7,2,5,Human,OP,0.934068055375491,0.9612366047228759,0.863120568566631,0.007172063307300802,0.007678309161764093
27,Human,OP,20,13,7,13,7,2,5,Human,OP,0.934068055375491,0.9612366047228759,0.863120568566631,0.007172063307300802,0.007678309161764093
28,Human,OP,20,13,7,13,7,2,5,Human,OP,0.934068055375491,0.9612366047228759,0.863120568566631,0.007172063307300802,0.007678309161764093
