cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
1,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
2,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
3,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
4,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
5,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
6,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
7,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
8,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
9,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
10,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
11,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
12,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
13,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
14,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
15,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
16,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
17,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
18,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
19,Human,OP,20,19,1,11,9,0,9,Human,OP,0.9927744539878083,0.9980008838722996,0,0.044673614309123755,0.04499875488302237
20,Human,OP,20,18,2,11,9,0,9,Human,OP,0.9927744539878083,1,0,0.09277445398780826,0.09344967894283425
21,Human,OP,20,18,2,11,9,0,9,Human,OP,0.9927744539878083,1,0,0.09277445398780826,0.09344967894283425
22,Human,OP,20,18,2,11,9,0,9,Human,OP,0.9927744539878083,1,0,0.09277445398780826,0.09344967894283425
23,Human,OP,20,18,2,11,9,0,9,Human,OP,0.9927744539878083,1,0,0.09277445398780826,0.09344967894283425
24,Human,OP,20,18,2,11,9,0,9,Human,OP,0.9927744539878083,1,0,0.09277445398780826,0.09344967894283425
25,Human,OP,20,18,2,11,9,0,9,Human,OP,0.9927744539878083,1,0,0.09277445398780826,0.09344967894283425
26,Human,OP,20,18,2,11,9,0,9,Human,OP,0.9927744539878083,1,0,0.09277445398780826,0.09344967894283425
27,Human,OP,20,18,2,11,9,0,9,Human,OP,0.9927744539878083,1,0,0.09277445398780826,0.09344967894283425
28,Human,OP,20,18,2,11,9,0,9,Human,OP,0.9927744539878083,1,0,0.09277445398780826,0.09344967894283425
29,Human,OP,20,18,2,11,9,0,9,Human,OP,0.9927744539878083,1,0,0.09277445398780826,0.09344967894283425
30,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
31,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
32,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
33,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
34,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
35,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
36,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
37,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
38,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
39,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
40,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
41,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
42,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
43,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
44,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
45,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
46,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
47,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
48,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
49,Human,OP,20,10,10,11,9,4,5,Human,OP,0.9927744539878083,1,0.9709505944546686,0.00729915676047399,0.007352281005171419
50,Human,OP,20,7,13,11,9,4,5,Human,OP,0.9927744539878083,0.863120568566631,0.8904916402194913,0.11186268884681805,0.11267684054266748
51,Human,OP,20,7,13,11,9,4,5,Human,OP,0.9927744539878083,0.863120568566631,0.8904916402194913,0.11186268884681805,0.11267684054266748
52,Human,OP,20,7,13,11,9,4,5,Human,OP,0.9927744539878083,0.863120568566631,0.8904916402194913,0.11186268884681805,0.11267684054266748
53,Human,OP,20,7,13,11,9,4,5,Human,OP,0.9927744539878083,0.863120568566631,0.8904916402194913,0.11186268884681805,0.11267684054266748
54,Human,OP,20,7,13,11,9,4,5,Human,OP,0.9927744539878083,0.863120568566631,0.8904916402194913,0.11186268884681805,0.11267684054266748
55,Human,OP,20,7,13,11,9,4,5,Human,OP,0.9927744539878083,0.863120568566631,0.8904916402194913,0.11186268884681805,0.11267684054266748
56,Human,OP,20,7,13,11,9,4,5,Human,OP,0.9927744539878083,0.863120568566631,0.8904916402194913,0.11186268884681805,0.11267684054266748
57,Human,OP,20,7,13,11,9,4,5,Human,OP,0.9927744539878083,0.863120568566631,0.8904916402194913,0.11186268884681805,0.11267684054266748
58,Human,OP,20,7,13,11,9,4,5,Human,OP,0.9927744539878083,0.863120568566631,0.8904916402194913,0.11186268884681805,0.11267684054266748
