cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,OP,20,17,3,12,8,0,8,Human,OP,0.9709505944546686,0.9975025463691152,0,0.12307343004092075,0.1267556050161796
1,Human,OP,20,17,3,12,8,0,8,Human,OP,0.9709505944546686,0.9975025463691152,0,0.12307343004092075,0.1267556050161796
2,Human,OP,20,17,3,12,8,0,8,Human,OP,0.9709505944546686,0.9975025463691152,0,0.12307343004092075,0.1267556050161796
3,Human,OP,20,17,3,12,8,0,8,Human,OP,0.9709505944546686,0.9975025463691152,0,0.12307343004092075,0.1267556050161796
4,Human,OP,20,17,3,12,8,0,8,Human,OP,0.9709505944546686,0.9975025463691152,0,0.12307343004092075,0.1267556050161796
5,Human,OP,20,17,3,12,8,0,8,Human,OP,0.9709505944546686,0.9975025463691152,0,0.12307343004092075,0.1267556050161796
6,Human,OP,20,17,3,12,8,0,8,Human,OP,0.9709505944546686,0.9975025463691152,0,0.12307343004092075,0.1267556050161796
7,Human,OP,20,17,3,12,8,0,8,Human,OP,0.9709505944546686,0.9975025463691152,0,0.12307343004092075,0.1267556050161796
8,Human,OP,20,17,3,12,8,0,8,Human,OP,0.9709505944546686,0.9975025463691152,0,0.12307343004092075,0.1267556050161796
9,Human,OP,20,17,3,12,8,0,8,Human,OP,0.9709505944546686,0.9975025463691152,0,0.12307343004092075,0.1267556050161796
10,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
11,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
12,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
13,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
14,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
15,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
16,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
17,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
18,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
19,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
20,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
21,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
22,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
23,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
24,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
25,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
26,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
27,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
28,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
29,Human,OP,20,16,4,12,8,0,8,Human,OP,0.9709505944546686,1,0,0.17095059445466854,0.1760651833687608
30,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
31,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
32,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
33,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
34,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
35,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
36,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
37,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
38,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
39,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
40,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
41,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
42,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
43,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
44,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
45,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
46,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
47,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
48,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
49,Human,OP,20,15,5,12,8,0,8,Human,OP,0.9709505944546686,0.9967916319816366,0,0.22335687046844122,0.2300393776409282
50,Human,OP,20,10,10,12,8,2,6,Human,OP,0.9709505944546686,0.9709505944546686,0.7219280948873623,0.12451124978365313,0.12823644219877584
51,Human,OP,20,10,10,12,8,2,6,Human,OP,0.9709505944546686,0.9709505944546686,0.7219280948873623,0.12451124978365313,0.12823644219877584
52,Human,OP,20,10,10,12,8,2,6,Human,OP,0.9709505944546686,0.9709505944546686,0.7219280948873623,0.12451124978365313,0.12823644219877584
53,Human,OP,20,10,10,12,8,2,6,Human,OP,0.9709505944546686,0.9709505944546686,0.7219280948873623,0.12451124978365313,0.12823644219877584
54,Human,OP,20,10,10,12,8,2,6,Human,OP,0.9709505944546686,0.9709505944546686,0.7219280948873623,0.12451124978365313,0.12823644219877584
55,Human,OP,20,10,10,12,8,2,6,Human,OP,0.9709505944546686,0.9709505944546686,0.7219280948873623,0.12451124978365313,0.12823644219877584
56,Human,OP,20,10,10,12,8,2,6,Human,OP,0.9709505944546686,0.9709505944546686,0.7219280948873623,0.12451124978365313,0.12823644219877584
57,Human,OP,20,10,10,12,8,2,6,Human,OP,0.9709505944546686,0.9709505944546686,0.7219280948873623,0.12451124978365313,0.12823644219877584
58,Human,OP,20,10,10,12,8,2,6,Human,OP,0.9709505944546686,0.9709505944546686,0.7219280948873623,0.12451124978365313,0.12823644219877584
59,Human,OP,20,10,10,12,8,2,6,Human,OP,0.9709505944546686,0.9709505944546686,0.7219280948873623,0.12451124978365313,0.12823644219877584
60,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
61,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
62,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
63,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
64,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
65,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
66,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
67,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
68,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
69,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
70,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
71,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
72,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
73,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
74,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
75,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
76,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
77,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
78,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
79,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
80,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
81,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
82,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
83,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
84,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
85,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
86,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
87,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
88,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
89,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
90,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
91,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
92,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
93,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
94,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
95,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
96,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
97,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
98,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
99,Human,OP,20,9,11,12,8,2,6,Human,OP,0.9709505944546686,0.9182958340544896,0.6840384356390417,0.18149632952867534,0.1869264312368151
100,Human,OP,20,0,20,12,8,8,0,Human,OP,0.9709505944546686,0,0.9709505944546686,0,0
