cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,OP,20,18,2,9,11,0,11,Human,OP,0.9927744539878083,0.964078764808229,0,0.12510356566040215,0.1260140862387042
1,Human,OP,20,18,2,9,11,0,11,Human,OP,0.9927744539878083,0.964078764808229,0,0.12510356566040215,0.1260140862387042
2,Human,OP,20,18,2,9,11,0,11,Human,OP,0.9927744539878083,0.964078764808229,0,0.12510356566040215,0.1260140862387042
3,Human,OP,20,18,2,9,11,0,11,Human,OP,0.9927744539878083,0.964078764808229,0,0.12510356566040215,0.1260140862387042
4,Human,OP,20,18,2,9,11,0,11,Human,OP,0.9927744539878083,0.964078764808229,0,0.12510356566040215,0.1260140862387042
5,Human,OP,20,17,3,9,11,0,11,Human,OP,0.9927744539878083,0.9366673818775626,0,0.1966071793918801,0.1980381128887252
6,Human,OP,20,17,3,9,11,0,11,Human,OP,0.9927744539878083,0.9366673818775626,0,0.1966071793918801,0.1980381128887252
7,Human,OP,20,17,3,9,11,0,11,Human,OP,0.9927744539878083,0.9366673818775626,0,0.1966071793918801,0.1980381128887252
8,Human,OP,20,17,3,9,11,0,11,Human,OP,0.9927744539878083,0.9366673818775626,0,0.1966071793918801,0.1980381128887252
9,Human,OP,20,17,3,9,11,0,11,Human,OP,0.9927744539878083,0.9366673818775626,0,0.1966071793918801,0.1980381128887252
10,Human,OP,20,16,4,9,11,1,10,Human,OP,0.9927744539878083,0.954434002924965,0.8112781244591328,0.06697162675600962,0.06745905526375688
11,Human,OP,20,16,4,9,11,1,10,Human,OP,0.9927744539878083,0.954434002924965,0.8112781244591328,0.06697162675600962,0.06745905526375688
12,Human,OP,20,16,4,9,11,1,10,Human,OP,0.9927744539878083,0.954434002924965,0.8112781244591328,0.06697162675600962,0.06745905526375688
13,Human,OP,20,16,4,9,11,1,10,Human,OP,0.9927744539878083,0.954434002924965,0.8112781244591328,0.06697162675600962,0.06745905526375688
14,Human,OP,20,16,4,9,11,1,10,Human,OP,0.9927744539878083,0.954434002924965,0.8112781244591328,0.06697162675600962,0.06745905526375688
15,Human,OP,20,16,4,9,11,1,10,Human,OP,0.9927744539878083,0.954434002924965,0.8112781244591328,0.06697162675600962,0.06745905526375688
16,Human,OP,20,16,4,9,11,1,10,Human,OP,0.9927744539878083,0.954434002924965,0.8112781244591328,0.06697162675600962,0.06745905526375688
17,Human,OP,20,16,4,9,11,1,10,Human,OP,0.9927744539878083,0.954434002924965,0.8112781244591328,0.06697162675600962,0.06745905526375688
18,Human,OP,20,16,4,9,11,1,10,Human,OP,0.9927744539878083,0.954434002924965,0.8112781244591328,0.06697162675600962,0.06745905526375688
19,Human,OP,20,16,4,9,11,1,10,Human,OP,0.9927744539878083,0.954434002924965,0.8112781244591328,0.06697162675600962,0.06745905526375688
20,Human,OP,20,14,6,9,11,1,10,Human,OP,0.9927744539878083,0.863120568566631,0.6500224216483541,0.19358332949666035,0.19499225500723616
21,Human,OP,20,14,6,9,11,1,10,Human,OP,0.9927744539878083,0.863120568566631,0.6500224216483541,0.19358332949666035,0.19499225500723616
22,Human,OP,20,14,6,9,11,1,10,Human,OP,0.9927744539878083,0.863120568566631,0.6500224216483541,0.19358332949666035,0.19499225500723616
23,Human,OP,20,14,6,9,11,1,10,Human,OP,0.9927744539878083,0.863120568566631,0.6500224216483541,0.19358332949666035,0.19499225500723616
24,Human,OP,20,14,6,9,11,1,10,Human,OP,0.9927744539878083,0.863120568566631,0.6500224216483541,0.19358332949666035,0.19499225500723616
25,Human,OP,20,14,6,9,11,1,10,Human,OP,0.9927744539878083,0.863120568566631,0.6500224216483541,0.19358332949666035,0.19499225500723616
26,Human,OP,20,14,6,9,11,1,10,Human,OP,0.9927744539878083,0.863120568566631,0.6500224216483541,0.19358332949666035,0.19499225500723616
27,Human,OP,20,14,6,9,11,1,10,Human,OP,0.9927744539878083,0.863120568566631,0.6500224216483541,0.19358332949666035,0.19499225500723616
28,Human,OP,20,14,6,9,11,1,10,Human,OP,0.9927744539878083,0.863120568566631,0.6500224216483541,0.19358332949666035,0.19499225500723616
29,Human,OP,20,14,6,9,11,1,10,Human,OP,0.9927744539878083,0.863120568566631,0.6500224216483541,0.19358332949666035,0.19499225500723616
30,Human,OP,20,13,7,9,11,1,10,Human,OP,0.9927744539878083,0.7793498372920851,0.5916727785823275,0.2791115872441384,0.281142998918832
31,Human,OP,20,13,7,9,11,1,10,Human,OP,0.9927744539878083,0.7793498372920851,0.5916727785823275,0.2791115872441384,0.281142998918832
32,Human,OP,20,13,7,9,11,1,10,Human,OP,0.9927744539878083,0.7793498372920851,0.5916727785823275,0.2791115872441384,0.281142998918832
