cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
1,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
2,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
3,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
4,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
5,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
6,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
7,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
8,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
9,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
10,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
11,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
12,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
13,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
14,Human,4C,20,20,0,6,14,0,14,Human,4C,0.8812908992306927,0.8812908992306927,0,0,0
15,Human,4C,20,17,3,6,14,1,13,Human,4C,0.8812908992306927,0.7871265862012691,0.9182958340544896,0.0744889258514406,0.08452251795231788
16,Human,4C,20,17,3,6,14,1,13,Human,4C,0.8812908992306927,0.7871265862012691,0.9182958340544896,0.0744889258514406,0.08452251795231788
17,Human,4C,20,17,3,6,14,1,13,Human,4C,0.8812908992306927,0.7871265862012691,0.9182958340544896,0.0744889258514406,0.08452251795231788
