cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
1,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
2,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
3,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
4,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
5,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
6,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
7,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
8,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
9,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
10,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
11,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
12,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
13,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
14,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
15,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
16,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
17,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
18,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
19,Human,All,60,58,2,29,31,0,31,Human,All,0.9991983542636398,0.9965663713274553,0,0.03585086198043297,0.03587962472861887
20,Human,All,60,56,4,29,31,1,30,Human,All,0.9991983542636398,0.996316519558962,0.8112781244591328,0.015217727711332965,0.015229936725173737
21,Human,All,60,56,4,29,31,1,30,Human,All,0.9991983542636398,0.996316519558962,0.8112781244591328,0.015217727711332965,0.015229936725173737
22,Human,All,60,56,4,29,31,1,30,Human,All,0.9991983542636398,0.996316519558962,0.8112781244591328,0.015217727711332965,0.015229936725173737
23,Human,All,60,56,4,29,31,1,30,Human,All,0.9991983542636398,0.996316519558962,0.8112781244591328,0.015217727711332965,0.015229936725173737
24,Human,All,60,56,4,29,31,1,30,Human,All,0.9991983542636398,0.996316519558962,0.8112781244591328,0.015217727711332965,0.015229936725173737
25,Human,All,60,56,4,29,31,1,30,Human,All,0.9991983542636398,0.996316519558962,0.8112781244591328,0.015217727711332965,0.015229936725173737
26,Human,All,60,56,4,29,31,1,30,Human,All,0.9991983542636398,0.996316519558962,0.8112781244591328,0.015217727711332965,0.015229936725173737
27,Human,All,60,56,4,29,31,1,30,Human,All,0.9991983542636398,0.996316519558962,0.8112781244591328,0.015217727711332965,0.015229936725173737
28,Human,All,60,56,4,29,31,1,30,Human,All,0.9991983542636398,0.996316519558962,0.8112781244591328,0.015217727711332965,0.015229936725173737
29,Human,All,60,56,4,29,31,1,30,Human,All,0.9991983542636398,0.996316519558962,0.8112781244591328,0.015217727711332965,0.015229936725173737
30,Human,All,60,52,8,29,31,1,30,Human,All,0.9991983542636398,0.9828586897127056,0.5435644431995964,0.07491223075268198,0.07497233200297715
31,Human,All,60,52,8,29,31,1,30,Human,All,0.9991983542636398,0.9828586897127056,0.5435644431995964,0.07491223075268198,0.07497233200297715
32,Human,All,60,52,8,29,31,1,30,Human,All,0.9991983542636398,0.9828586897127056,0.5435644431995964,0.07491223075268198,0.07497233200297715
33,Human,All,60,52,8,29,31,1,30,Human,All,0.9991983542636398,0.9828586897127056,0.5435644431995964,0.07491223075268198,0.07497233200297715
34,Human,All,60,52,8,29,31,1,30,Human,All,0.9991983542636398,0.9828586897127056,0.5435644431995964,0.07491223075268198,0.07497233200297715
35,Human,All,60,52,8,29,31,1,30,Human,All,0.9991983542636398,0.9828586897127056,0.5435644431995964,0.07491223075268198,0.07497233200297715
36,Human,All,60,52,8,29,31,1,30,Human,All,0.9991983542636398,0.9828586897127056,0.5435644431995964,0.07491223075268198,0.07497233200297715
37,Human,All,60,52,8,29,31,1,30,Human,All,0.9991983542636398,0.9828586897127056,0.5435644431995964,0.07491223075268198,0.07497233200297715
38,Human,All,60,52,8,29,31,1,30,Human,All,0.9991983542636398,0.9828586897127056,0.5435644431995964,0.07491223075268198,0.07497233200297715
39,Human,All,60,52,8,29,31,1,30,Human,All,0.9991983542636398,0.9828586897127056,0.5435644431995964,0.07491223075268198,0.07497233200297715
40,Human,All,60,51,9,29,31,1,30,Human,All,0.9991983542636398,0.9774178175281716,0.5032583347756457,0.09290445914834707,0.09297899536355131
41,Human,All,60,51,9,29,31,1,30,Human,All,0.9991983542636398,0.9774178175281716,0.5032583347756457,0.09290445914834707,0.09297899536355131
42,Human,All,60,51,9,29,31,1,30,Human,All,0.9991983542636398,0.9774178175281716,0.5032583347756457,0.09290445914834707,0.09297899536355131
43,Human,All,60,51,9,29,31,1,30,Human,All,0.9991983542636398,0.9774178175281716,0.5032583347756457,0.09290445914834707,0.09297899536355131
44,Human,All,60,51,9,29,31,1,30,Human,All,0.9991983542636398,0.9774178175281716,0.5032583347756457,0.09290445914834707,0.09297899536355131
45,Human,All,60,51,9,29,31,1,30,Human,All,0.9991983542636398,0.9774178175281716,0.5032583347756457,0.09290445914834707,0.09297899536355131
46,Human,All,60,51,9,29,31,1,30,Human,All,0.9991983542636398,0.9774178175281716,0.5032583347756457,0.09290445914834707,0.09297899536355131
47,Human,All,60,51,9,29,31,1,30,Human,All,0.9991983542636398,0.9774178175281716,0.5032583347756457,0.09290445914834707,0.09297899536355131
48,Human,All,60,51,9,29,31,1,30,Human,All,0.9991983542636398,0.9774178175281716,0.5032583347756457,0.09290445914834707,0.09297899536355131
49,Human,All,60,51,9,29,31,1,30,Human,All,0.9991983542636398,0.9774178175281716,0.5032583347756457,0.09290445914834707,0.09297899536355131
50,Human,All,60,42,18,29,31,4,27,Human,All,0.9991983542636398,0.9402859586706311,0.7642045065086203,0.11173683124161199,0.11182647645967808
51,Human,All,60,42,18,29,31,4,27,Human,All,0.9991983542636398,0.9402859586706311,0.7642045065086203,0.11173683124161199,0.11182647645967808
52,Human,All,60,42,18,29,31,4,27,Human,All,0.9991983542636398,0.9402859586706311,0.7642045065086203,0.11173683124161199,0.11182647645967808
53,Human,All,60,42,18,29,31,4,27,Human,All,0.9991983542636398,0.9402859586706311,0.7642045065086203,0.11173683124161199,0.11182647645967808
54,Human,All,60,42,18,29,31,4,27,Human,All,0.9991983542636398,0.9402859586706311,0.7642045065086203,0.11173683124161199,0.11182647645967808
55,Human,All,60,42,18,29,31,4,27,Human,All,0.9991983542636398,0.9402859586706311,0.7642045065086203,0.11173683124161199,0.11182647645967808
56,Human,All,60,42,18,29,31,4,27,Human,All,0.9991983542636398,0.9402859586706311,0.7642045065086203,0.11173683124161199,0.11182647645967808
57,Human,All,60,42,18,29,31,4,27,Human,All,0.9991983542636398,0.9402859586706311,0.7642045065086203,0.11173683124161199,0.11182647645967808
58,Human,All,60,42,18,29,31,4,27,Human,All,0.9991983542636398,0.9402859586706311,0.7642045065086203,0.11173683124161199,0.11182647645967808
59,Human,All,60,42,18,29,31,4,27,Human,All,0.9991983542636398,0.9402859586706311,0.7642045065086203,0.11173683124161199,0.11182647645967808
