cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,59,1,15,45,0,45,Human,All,0.8112781244591328,0.7905013842153698,0,0.03395176331401928,0.04184972118736028
1,Human,All,60,59,1,15,45,0,45,Human,All,0.8112781244591328,0.7905013842153698,0,0.03395176331401928,0.04184972118736028
2,Human,All,60,59,1,15,45,0,45,Human,All,0.8112781244591328,0.7905013842153698,0,0.03395176331401928,0.04184972118736028
3,Human,All,60,59,1,15,45,0,45,Human,All,0.8112781244591328,0.7905013842153698,0,0.03395176331401928,0.04184972118736028
4,Human,All,60,59,1,15,45,0,45,Human,All,0.8112781244591328,0.7905013842153698,0,0.03395176331401928,0.04184972118736028
5,Human,All,60,59,1,15,45,0,45,Human,All,0.8112781244591328,0.7905013842153698,0,0.03395176331401928,0.04184972118736028
6,Human,All,60,59,1,15,45,0,45,Human,All,0.8112781244591328,0.7905013842153698,0,0.03395176331401928,0.04184972118736028
7,Human,All,60,59,1,15,45,0,45,Human,All,0.8112781244591328,0.7905013842153698,0,0.03395176331401928,0.04184972118736028
8,Human,All,60,59,1,15,45,0,45,Human,All,0.8112781244591328,0.7905013842153698,0,0.03395176331401928,0.04184972118736028
9,Human,All,60,59,1,15,45,0,45,Human,All,0.8112781244591328,0.7905013842153698,0,0.03395176331401928,0.04184972118736028
10,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
11,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
12,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
13,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
14,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
15,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
16,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
17,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
18,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
19,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
20,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
21,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
22,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
23,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
24,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
25,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
26,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
27,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
28,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
29,Human,All,60,54,6,15,45,0,45,Human,All,0.8112781244591328,0.6500224216483541,0,0.22625794497561413,0.2788907258240902
30,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
31,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
32,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
33,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
34,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
35,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
36,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
37,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
38,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
39,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
40,Human,All,60,53,7,15,45,0,45,Human,All,0.8112781244591328,0.6121961274908337,0,0.2705048785088964,0.33343050965319443
