cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,57,3,21,39,0,39,Human,All,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
1,Human,All,60,57,3,21,39,0,39,Human,All,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
2,Human,All,60,57,3,21,39,0,39,Human,All,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
3,Human,All,60,57,3,21,39,0,39,Human,All,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
4,Human,All,60,57,3,21,39,0,39,Human,All,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
5,Human,All,60,57,3,21,39,0,39,Human,All,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
6,Human,All,60,57,3,21,39,0,39,Human,All,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
7,Human,All,60,57,3,21,39,0,39,Human,All,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
8,Human,All,60,57,3,21,39,0,39,Human,All,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
9,Human,All,60,57,3,21,39,0,39,Human,All,0.934068055375491,0.8997437586982626,0,0.07931148461214155,0.08490974951526278
10,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
11,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
12,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
13,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
14,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
15,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
16,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
17,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
18,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
19,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
20,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
21,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
22,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
23,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
24,Human,All,60,56,4,21,39,0,39,Human,All,0.934068055375491,0.885612871398971,0,0.10749604206978469,0.11508373661978172
25,Human,All,60,54,6,21,39,0,39,Human,All,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
26,Human,All,60,54,6,21,39,0,39,Human,All,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
27,Human,All,60,54,6,21,39,0,39,Human,All,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
28,Human,All,60,54,6,21,39,0,39,Human,All,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
29,Human,All,60,54,6,21,39,0,39,Human,All,0.934068055375491,0.8524051786494786,0,0.16690339459096015,0.17868440487868495
30,Human,All,60,53,7,21,39,0,39,Human,All,0.934068055375491,0.83294582353614,0,0.19829924458523396,0.21229635618522313
31,Human,All,60,53,7,21,39,0,39,Human,All,0.934068055375491,0.83294582353614,0,0.19829924458523396,0.21229635618522313
32,Human,All,60,53,7,21,39,0,39,Human,All,0.934068055375491,0.83294582353614,0,0.19829924458523396,0.21229635618522313
33,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
34,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
35,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
36,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
37,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
38,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
39,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
40,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
41,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
42,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
43,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
44,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
45,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
46,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
47,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
48,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
49,Human,All,60,52,8,21,39,1,38,Human,All,0.934068055375491,0.8403586716091171,0.5435644431995964,0.13328194755430994,0.142689760973285
50,Human,All,60,35,25,21,39,10,29,Human,All,0.934068055375491,0.6609623351442084,0.9709505944546686,0.14394394551859074,0.1541043446354944
51,Human,All,60,35,25,21,39,10,29,Human,All,0.934068055375491,0.6609623351442084,0.9709505944546686,0.14394394551859074,0.1541043446354944
52,Human,All,60,35,25,21,39,10,29,Human,All,0.934068055375491,0.6609623351442084,0.9709505944546686,0.14394394551859074,0.1541043446354944
53,Human,All,60,35,25,21,39,10,29,Human,All,0.934068055375491,0.6609623351442084,0.9709505944546686,0.14394394551859074,0.1541043446354944
54,Human,All,60,35,25,21,39,10,29,Human,All,0.934068055375491,0.6609623351442084,0.9709505944546686,0.14394394551859074,0.1541043446354944
55,Human,All,60,35,25,21,39,10,29,Human,All,0.934068055375491,0.6609623351442084,0.9709505944546686,0.14394394551859074,0.1541043446354944
56,Human,All,60,35,25,21,39,10,29,Human,All,0.934068055375491,0.6609623351442084,0.9709505944546686,0.14394394551859074,0.1541043446354944
57,Human,All,60,35,25,21,39,10,29,Human,All,0.934068055375491,0.6609623351442084,0.9709505944546686,0.14394394551859074,0.1541043446354944
58,Human,All,60,35,25,21,39,10,29,Human,All,0.934068055375491,0.6609623351442084,0.9709505944546686,0.14394394551859074,0.1541043446354944
59,Human,All,60,35,25,21,39,10,29,Human,All,0.934068055375491,0.6609623351442084,0.9709505944546686,0.14394394551859074,0.1541043446354944
60,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
61,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
62,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
63,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
64,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
65,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
66,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
67,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
68,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
69,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
70,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
71,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
72,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
73,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
74,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
75,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
76,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
77,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
78,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
79,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
80,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
81,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
82,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
83,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
84,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
85,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
86,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
87,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
88,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
89,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
90,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
91,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
92,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
93,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
94,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
95,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
96,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
97,Human,All,60,34,26,21,39,10,29,Human,All,0.934068055375491,0.6024308020404452,0.9612366047228759,0.17615473883932586,0.18858876269835873
