cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,56,4,13,47,1,46,Human,All,0.7540340561971326,0.676941869780886,0.8112781244591328,0.06813643610436344,0.09036254469459937
1,Human,All,60,56,4,13,47,1,46,Human,All,0.7540340561971326,0.676941869780886,0.8112781244591328,0.06813643610436344,0.09036254469459937
2,Human,All,60,56,4,13,47,1,46,Human,All,0.7540340561971326,0.676941869780886,0.8112781244591328,0.06813643610436344,0.09036254469459937
3,Human,All,60,56,4,13,47,1,46,Human,All,0.7540340561971326,0.676941869780886,0.8112781244591328,0.06813643610436344,0.09036254469459937
4,Human,All,60,56,4,13,47,1,46,Human,All,0.7540340561971326,0.676941869780886,0.8112781244591328,0.06813643610436344,0.09036254469459937
5,Human,All,60,54,6,13,47,3,44,Human,All,0.7540340561971326,0.691289869405789,1,0.03187317373192253,0.04227020446884125
6,Human,All,60,54,6,13,47,3,44,Human,All,0.7540340561971326,0.691289869405789,1,0.03187317373192253,0.04227020446884125
7,Human,All,60,54,6,13,47,3,44,Human,All,0.7540340561971326,0.691289869405789,1,0.03187317373192253,0.04227020446884125
8,Human,All,60,54,6,13,47,3,44,Human,All,0.7540340561971326,0.691289869405789,1,0.03187317373192253,0.04227020446884125
9,Human,All,60,54,6,13,47,3,44,Human,All,0.7540340561971326,0.691289869405789,1,0.03187317373192253,0.04227020446884125
10,Human,All,60,53,7,13,47,4,43,Human,All,0.7540340561971326,0.6987003526563343,0.9852281360342515,0.021905462146707952,0.02905102490620271
11,Human,All,60,53,7,13,47,4,43,Human,All,0.7540340561971326,0.6987003526563343,0.9852281360342515,0.021905462146707952,0.02905102490620271
12,Human,All,60,53,7,13,47,4,43,Human,All,0.7540340561971326,0.6987003526563343,0.9852281360342515,0.021905462146707952,0.02905102490620271
13,Human,All,60,53,7,13,47,4,43,Human,All,0.7540340561971326,0.6987003526563343,0.9852281360342515,0.021905462146707952,0.02905102490620271
14,Human,All,60,53,7,13,47,4,43,Human,All,0.7540340561971326,0.6987003526563343,0.9852281360342515,0.021905462146707952,0.02905102490620271
15,Human,All,60,53,7,13,47,4,43,Human,All,0.7540340561971326,0.6987003526563343,0.9852281360342515,0.021905462146707952,0.02905102490620271
16,Human,All,60,53,7,13,47,4,43,Human,All,0.7540340561971326,0.6987003526563343,0.9852281360342515,0.021905462146707952,0.02905102490620271
17,Human,All,60,53,7,13,47,4,43,Human,All,0.7540340561971326,0.6987003526563343,0.9852281360342515,0.021905462146707952,0.02905102490620271
18,Human,All,60,53,7,13,47,4,43,Human,All,0.7540340561971326,0.6987003526563343,0.9852281360342515,0.021905462146707952,0.02905102490620271
