cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,50,10,31,29,3,26,Human,All,0.9991983542636398,0.9988455359952018,0.8812908992306927,0.019945257729189536,0.019961259587830498
1,Human,All,60,49,11,31,29,3,26,Human,All,0.9991983542636398,0.9972943816462347,0.8453509366224364,0.02976027087176808,0.029784147206387206
2,Human,All,60,48,12,31,29,3,26,Human,All,0.9991983542636398,0.9949848281859701,0.8112781244591328,0.040954866823037034,0.04098772445759157
3,Human,All,60,48,12,31,29,3,26,Human,All,0.9991983542636398,0.9949848281859701,0.8112781244591328,0.040954866823037034,0.04098772445759157
4,Human,All,60,48,12,31,29,3,26,Human,All,0.9991983542636398,0.9949848281859701,0.8112781244591328,0.040954866823037034,0.04098772445759157
5,Human,All,60,48,12,31,29,3,26,Human,All,0.9991983542636398,0.9949848281859701,0.8112781244591328,0.040954866823037034,0.04098772445759157
6,Human,All,60,47,13,31,29,4,25,Human,All,0.9991983542636398,0.9970590569034106,0.8904916402194913,0.02522890430841171,0.025249145177990387
7,Human,All,60,47,13,31,29,4,25,Human,All,0.9991983542636398,0.9970590569034106,0.8904916402194913,0.02522890430841171,0.025249145177990387
8,Human,All,60,47,13,31,29,4,25,Human,All,0.9991983542636398,0.9970590569034106,0.8904916402194913,0.02522890430841171,0.025249145177990387
9,Human,All,60,47,13,31,29,4,25,Human,All,0.9991983542636398,0.9970590569034106,0.8904916402194913,0.02522890430841171,0.025249145177990387
10,Human,All,60,34,26,31,29,8,21,Human,All,0.9991983542636398,0.9596868937742169,0.8904916402194913,0.06949607036313737,0.06955182628813733
11,Human,All,60,34,26,31,29,8,21,Human,All,0.9991983542636398,0.9596868937742169,0.8904916402194913,0.06949607036313737,0.06955182628813733
12,Human,All,60,34,26,31,29,8,21,Human,All,0.9991983542636398,0.9596868937742169,0.8904916402194913,0.06949607036313737,0.06955182628813733
13,Human,All,60,34,26,31,29,8,21,Human,All,0.9991983542636398,0.9596868937742169,0.8904916402194913,0.06949607036313737,0.06955182628813733
14,Human,All,60,34,26,31,29,8,21,Human,All,0.9991983542636398,0.9596868937742169,0.8904916402194913,0.06949607036313737,0.06955182628813733
15,Human,All,60,34,26,31,29,8,21,Human,All,0.9991983542636398,0.9596868937742169,0.8904916402194913,0.06949607036313737,0.06955182628813733
16,Human,All,60,34,26,31,29,8,21,Human,All,0.9991983542636398,0.9596868937742169,0.8904916402194913,0.06949607036313737,0.06955182628813733
17,Human,All,60,34,26,31,29,8,21,Human,All,0.9991983542636398,0.9596868937742169,0.8904916402194913,0.06949607036313737,0.06955182628813733
18,Human,All,60,34,26,31,29,8,21,Human,All,0.9991983542636398,0.9596868937742169,0.8904916402194913,0.06949607036313737,0.06955182628813733
19,Human,All,60,34,26,31,29,8,21,Human,All,0.9991983542636398,0.9596868937742169,0.8904916402194913,0.06949607036313737,0.06955182628813733
20,Human,All,60,31,29,31,29,8,21,Human,All,0.9991983542636398,0.907165767573082,0.8497511372532974,0.11978299134512033,0.11987909190802713
21,Human,All,60,31,29,31,29,8,21,Human,All,0.9991983542636398,0.907165767573082,0.8497511372532974,0.11978299134512033,0.11987909190802713
22,Human,All,60,31,29,31,29,8,21,Human,All,0.9991983542636398,0.907165767573082,0.8497511372532974,0.11978299134512033,0.11987909190802713
