cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
1,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
2,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
3,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
4,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
5,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
6,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
7,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
8,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
9,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
10,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
11,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
12,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
13,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
14,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
15,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
16,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
17,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
18,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
19,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
20,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
21,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
22,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
23,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
24,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
25,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
26,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
27,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
28,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
29,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
30,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
31,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
32,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
33,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
34,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
35,Human,All,60,38,22,17,43,11,32,Human,All,0.8599530497177521,0.6292492238560345,1,0.09476187460893026,0.11019424216244406
