cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,57,3,32,28,0,28,Human,All,0.9967916319816366,0.9997779672118906,0,0.04700256313034057,0.04715385003473472
1,Human,All,60,49,11,32,28,1,27,Human,All,0.9967916319816366,0.992476003943082,0.4394969869215134,0.10569511449250883,0.1060353148053474
2,Human,All,60,48,12,32,28,1,27,Human,All,0.9967916319816366,0.98869940828849745,0.41381685030363374,0.12306873529011175,0.1234648559854473
3,Human,All,60,48,12,32,28,1,27,Human,All,0.9967916319816366,0.98869940828849745,0.41381685030363374,0.12306873529011175,0.1234648559854473
4,Human,All,60,48,12,32,28,1,27,Human,All,0.9967916319816366,0.98869940828849745,0.41381685030363374,0.12306873529011175,0.1234648559854473
5,Human,All,60,48,12,32,28,1,27,Human,All,0.9967916319816366,0.98869940828849745,0.41381685030363374,0.12306873529011175,0.1234648559854473
6,Human,All,60,48,12,32,28,1,27,Human,All,0.9967916319816366,0.98869940828849745,0.41381685030363374,0.12306873529011175,0.1234648559854473
7,Human,All,60,48,12,32,28,1,27,Human,All,0.9967916319816366,0.98869940828849745,0.41381685030363374,0.12306873529011175,0.1234648559854473
8,Human,All,60,48,12,32,28,1,27,Human,All,0.9967916319816366,0.98869940828849745,0.41381685030363374,0.12306873529011175,0.1234648559854473
9,Human,All,60,48,12,32,28,1,27,Human,All,0.9967916319816366,0.98869940828849745,0.41381685030363374,0.12306873529011175,0.1234648559854473
10,Human,All,60,45,15,32,28,4,24,Human,All,0.9967916319816366,0.9967916319816366,0.8366407419411672,0.04003772251011739,0.040166591718393346
11,Human,All,60,45,15,32,28,4,24,Human,All,0.9967916319816366,0.9967916319816366,0.8366407419411672,0.04003772251011739,0.040166591718393346
12,Human,All,60,45,15,32,28,4,24,Human,All,0.9967916319816366,0.9967916319816366,0.8366407419411672,0.04003772251011739,0.040166591718393346
13,Human,All,60,45,15,32,28,4,24,Human,All,0.9967916319816366,0.9967916319816366,0.8366407419411672,0.04003772251011739,0.040166591718393346
14,Human,All,60,45,15,32,28,4,24,Human,All,0.9967916319816366,0.9967916319816366,0.8366407419411672,0.04003772251011739,0.040166591718393346
15,Human,All,60,45,15,32,28,4,24,Human,All,0.9967916319816366,0.9967916319816366,0.8366407419411672,0.04003772251011739,0.040166591718393346
16,Human,All,60,45,15,32,28,4,24,Human,All,0.9967916319816366,0.9967916319816366,0.8366407419411672,0.04003772251011739,0.040166591718393346
17,Human,All,60,45,15,32,28,4,24,Human,All,0.9967916319816366,0.9967916319816366,0.8366407419411672,0.04003772251011739,0.040166591718393346
18,Human,All,60,45,15,32,28,4,24,Human,All,0.9967916319816366,0.9967916319816366,0.8366407419411672,0.04003772251011739,0.040166591718393346
19,Human,All,60,45,15,32,28,4,24,Human,All,0.9967916319816366,0.9967916319816366,0.8366407419411672,0.04003772251011739,0.040166591718393346
20,Human,All,60,39,21,32,28,9,19,Human,All,0.9967916319816366,0.999525689293649,0.9852281360342515,0.0022700863287766215,0.00227739304378354
21,Human,All,60,39,21,32,28,9,19,Human,All,0.9967916319816366,0.999525689293649,0.9852281360342515,0.0022700863287766215,0.00227739304378354
22,Human,All,60,39,21,32,28,9,19,Human,All,0.9967916319816366,0.999525689293649,0.9852281360342515,0.0022700863287766215,0.00227739304378354
23,Human,All,60,39,21,32,28,9,19,Human,All,0.9967916319816366,0.999525689293649,0.9852281360342515,0.0022700863287766215,0.00227739304378354
24,Human,All,60,39,21,32,28,9,19,Human,All,0.9967916319816366,0.999525689293649,0.9852281360342515,0.0022700863287766215,0.00227739304378354
25,Human,All,60,39,21,32,28,9,19,Human,All,0.9967916319816366,0.999525689293649,0.9852281360342515,0.0022700863287766215,0.00227739304378354
26,Human,All,60,39,21,32,28,9,19,Human,All,0.9967916319816366,0.999525689293649,0.9852281360342515,0.0022700863287766215,0.00227739304378354
27,Human,All,60,39,21,32,28,9,19,Human,All,0.9967916319816366,0.999525689293649,0.9852281360342515,0.0022700863287766215,0.00227739304378354
28,Human,All,60,39,21,32,28,9,19,Human,All,0.9967916319816366,0.999525689293649,0.9852281360342515,0.0022700863287766215,0.00227739304378354
29,Human,All,60,39,21,32,28,9,19,Human,All,0.9967916319816366,0.999525689293649,0.9852281360342515,0.0022700863287766215,0.00227739304378354
30,Human,All,60,26,34,32,28,13,15,Human,All,0.9967916319816366,0.9828586897127056,0.9596868937742169,0.027063626634074578,0.027150736187734326
31,Human,All,60,26,34,32,28,13,15,Human,All,0.9967916319816366,0.9828586897127056,0.9596868937742169,0.027063626634074578,0.027150736187734326
32,Human,All,60,26,34,32,28,13,15,Human,All,0.9967916319816366,0.9828586897127056,0.9596868937742169,0.027063626634074578,0.027150736187734326
33,Human,All,60,26,34,32,28,13,15,Human,All,0.9967916319816366,0.9828586897127056,0.9596868937742169,0.027063626634074578,0.027150736187734326
34,Human,All,60,26,34,32,28,13,15,Human,All,0.9967916319816366,0.9828586897127056,0.9596868937742169,0.027063626634074578,0.027150736187734326
35,Human,All,60,26,34,32,28,13,15,Human,All,0.9967916319816366,0.9828586897127056,0.9596868937742169,0.027063626634074578,0.027150736187734326
36,Human,All,60,26,34,32,28,13,15,Human,All,0.9967916319816366,0.9828586897127056,0.9596868937742169,0.027063626634074578,0.027150736187734326
37,Human,All,60,26,34,32,28,13,15,Human,All,0.9967916319816366,0.9828586897127056,0.9596868937742169,0.027063626634074578,0.027150736187734326
38,Human,All,60,26,34,32,28,13,15,Human,All,0.9967916319816366,0.9828586897127056,0.9596868937742169,0.027063626634074578,0.027150736187734326
39,Human,All,60,26,34,32,28,13,15,Human,All,0.9967916319816366,0.9828586897127056,0.9596868937742169,0.027063626634074578,0.027150736187734326
40,Human,All,60,19,41,32,28,18,10,Human,All,0.9967916319816366,0.9980008838722996,0.9892452969285004,0.0047737325209330495,0.00478909770885897
41,Human,All,60,19,41,32,28,18,10,Human,All,0.9967916319816366,0.9980008838722996,0.9892452969285004,0.0047737325209330495,0.00478909770885897
42,Human,All,60,19,41,32,28,18,10,Human,All,0.9967916319816366,0.9980008838722996,0.9892452969285004,0.0047737325209330495,0.00478909770885897
43,Human,All,60,19,41,32,28,18,10,Human,All,0.9967916319816366,0.9980008838722996,0.9892452969285004,0.0047737325209330495,0.00478909770885897
44,Human,All,60,19,41,32,28,18,10,Human,All,0.9967916319816366,0.9980008838722996,0.9892452969285004,0.0047737325209330495,0.00478909770885897
45,Human,All,60,19,41,32,28,18,10,Human,All,0.9967916319816366,0.9980008838722996,0.9892452969285004,0.0047737325209330495,0.00478909770885897
46,Human,All,60,19,41,32,28,18,10,Human,All,0.9967916319816366,0.9980008838722996,0.9892452969285004,0.0047737325209330495,0.00478909770885897
47,Human,All,60,19,41,32,28,18,10,Human,All,0.9967916319816366,0.9980008838722996,0.9892452969285004,0.0047737325209330495,0.00478909770885897
48,Human,All,60,19,41,32,28,18,10,Human,All,0.9967916319816366,0.9980008838722996,0.9892452969285004,0.0047737325209330495,0.00478909770885897
49,Human,All,60,19,41,32,28,18,10,Human,All,0.9967916319816366,0.9980008838722996,0.9892452969285004,0.0047737325209330495,0.00478909770885897
50,Human,All,60,9,51,32,28,21,7,Human,All,0.9967916319816366,0.7642045065086203,0.9774178175281716,0.05135581110639764,0.05152110978730984
51,Human,All,60,9,51,32,28,21,7,Human,All,0.9967916319816366,0.7642045065086203,0.9774178175281716,0.05135581110639764,0.05152110978730984
52,Human,All,60,9,51,32,28,21,7,Human,All,0.9967916319816366,0.7642045065086203,0.9774178175281716,0.05135581110639764,0.05152110978730984
53,Human,All,60,9,51,32,28,21,7,Human,All,0.9967916319816366,0.7642045065086203,0.9774178175281716,0.05135581110639764,0.05152110978730984
54,Human,All,60,9,51,32,28,21,7,Human,All,0.9967916319816366,0.7642045065086203,0.9774178175281716,0.05135581110639764,0.05152110978730984
55,Human,All,60,9,51,32,28,21,7,Human,All,0.9967916319816366,0.7642045065086203,0.9774178175281716,0.05135581110639764,0.05152110978730984
56,Human,All,60,9,51,32,28,21,7,Human,All,0.9967916319816366,0.7642045065086203,0.9774178175281716,0.05135581110639764,0.05152110978730984
57,Human,All,60,9,51,32,28,21,7,Human,All,0.9967916319816366,0.7642045065086203,0.9774178175281716,0.05135581110639764,0.05152110978730984
58,Human,All,60,9,51,32,28,21,7,Human,All,0.9967916319816366,0.7642045065086203,0.9774178175281716,0.05135581110639764,0.05152110978730984
59,Human,All,60,9,51,32,28,21,7,Human,All,0.9967916319816366,0.7642045065086203,0.9774178175281716,0.05135581110639764,0.05152110978730984
60,Human,All,60,7,53,32,28,22,6,Human,All,0.9967916319816366,0.5916727785823275,0.9790981671667149,0.06289309348310024,0.0630955271545246
61,Human,All,60,7,53,32,28,22,6,Human,All,0.9967916319816366,0.5916727785823275,0.9790981671667149,0.06289309348310024,0.0630955271545246
