cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,58,2,23,37,1,36,Human,All,0.9603622703154779,0.9575534837147482,1,0.001393902724554634,0.0014514342843734776
1,Human,All,60,53,7,23,37,2,35,Human,All,0.9603622703154779,0.9244571409964927,0.863120568566631,0.04306106276913586,0.04483835329660582
2,Human,All,60,53,7,23,37,2,35,Human,All,0.9603622703154779,0.9244571409964927,0.863120568566631,0.04306106276913586,0.04483835329660582
3,Human,All,60,53,7,23,37,2,35,Human,All,0.9603622703154779,0.9244571409964927,0.863120568566631,0.04306106276913586,0.04483835329660582
4,Human,All,60,53,7,23,37,2,35,Human,All,0.9603622703154779,0.9244571409964927,0.863120568566631,0.04306106276913586,0.04483835329660582
5,Human,All,60,46,14,23,37,4,33,Human,All,0.9603622703154779,0.8589810370425963,0.863120568566631,0.10041534258394016,0.10455985797000733
6,Human,All,60,46,14,23,37,4,33,Human,All,0.9603622703154779,0.8589810370425963,0.863120568566631,0.10041534258394016,0.10455985797000733
7,Human,All,60,46,14,23,37,4,33,Human,All,0.9603622703154779,0.8589810370425963,0.863120568566631,0.10041534258394016,0.10455985797000733
8,Human,All,60,46,14,23,37,4,33,Human,All,0.9603622703154779,0.8589810370425963,0.863120568566631,0.10041534258394016,0.10455985797000733
9,Human,All,60,46,14,23,37,4,33,Human,All,0.9603622703154779,0.8589810370425963,0.863120568566631,0.10041534258394016,0.10455985797000733
10,Human,All,60,43,17,23,37,5,32,Human,All,0.9603622703154779,0.8203636429576731,0.8739810481273578,0.12480702922639425,0.12995828041578025
11,Human,All,60,43,17,23,37,5,32,Human,All,0.9603622703154779,0.8203636429576731,0.8739810481273578,0.12480702922639425,0.12995828041578025
12,Human,All,60,43,17,23,37,5,32,Human,All,0.9603622703154779,0.8203636429576731,0.8739810481273578,0.12480702922639425,0.12995828041578025
13,Human,All,60,43,17,23,37,5,32,Human,All,0.9603622703154779,0.8203636429576731,0.8739810481273578,0.12480702922639425,0.12995828041578025
14,Human,All,60,43,17,23,37,5,32,Human,All,0.9603622703154779,0.8203636429576731,0.8739810481273578,0.12480702922639425,0.12995828041578025
15,Human,All,60,43,17,23,37,5,32,Human,All,0.9603622703154779,0.8203636429576731,0.8739810481273578,0.12480702922639425,0.12995828041578025
16,Human,All,60,43,17,23,37,5,32,Human,All,0.9603622703154779,0.8203636429576731,0.8739810481273578,0.12480702922639425,0.12995828041578025
17,Human,All,60,43,17,23,37,5,32,Human,All,0.9603622703154779,0.8203636429576731,0.8739810481273578,0.12480702922639425,0.12995828041578025
18,Human,All,60,43,17,23,37,5,32,Human,All,0.9603622703154779,0.8203636429576731,0.8739810481273578,0.12480702922639425,0.12995828041578025
19,Human,All,60,43,17,23,37,5,32,Human,All,0.9603622703154779,0.8203636429576731,0.8739810481273578,0.12480702922639425,0.12995828041578025
20,Human,All,60,40,20,23,37,8,29,Human,All,0.9603622703154779,0.8485481782946158,0.9709505944546686,0.07101328663417794,0.07394426960447972
21,Human,All,60,40,20,23,37,8,29,Human,All,0.9603622703154779,0.8485481782946158,0.9709505944546686,0.07101328663417794,0.07394426960447972
22,Human,All,60,40,20,23,37,8,29,Human,All,0.9603622703154779,0.8485481782946158,0.9709505944546686,0.07101328663417794,0.07394426960447972
23,Human,All,60,40,20,23,37,8,29,Human,All,0.9603622703154779,0.8485481782946158,0.9709505944546686,0.07101328663417794,0.07394426960447972
24,Human,All,60,40,20,23,37,8,29,Human,All,0.9603622703154779,0.8485481782946158,0.9709505944546686,0.07101328663417794,0.07394426960447972
25,Human,All,60,40,20,23,37,8,29,Human,All,0.9603622703154779,0.8485481782946158,0.9709505944546686,0.07101328663417794,0.07394426960447972
