cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,All,60,60,0,33,27,0,27,Human,All,0.9927744539878083,0.9927744539878083,0,0,0
1,Human,All,60,60,0,33,27,0,27,Human,All,0.9927744539878083,0.9927744539878083,0,0,0
2,Human,All,60,58,2,33,27,0,27,Human,All,0.9927744539878083,0.9965663713274553,0,0.029426961704601462,0.029641135090048197
3,Human,All,60,58,2,33,27,0,27,Human,All,0.9927744539878083,0.9965663713274553,0,0.029426961704601462,0.029641135090048197
4,Human,All,60,58,2,33,27,0,27,Human,All,0.9927744539878083,0.9965663713274553,0,0.029426961704601462,0.029641135090048197
5,Human,All,60,57,3,33,27,1,26,Human,All,0.9927744539878083,0.9944423248022587,0.9182958340544896,0.0021394537229381325,0.002155024954907236
6,Human,All,60,57,3,33,27,1,26,Human,All,0.9927744539878083,0.9944423248022587,0.9182958340544896,0.0021394537229381325,0.002155024954907236
7,Human,All,60,57,3,33,27,1,26,Human,All,0.9927744539878083,0.9944423248022587,0.9182958340544896,0.0021394537229381325,0.002155024954907236
8,Human,All,60,57,3,33,27,1,26,Human,All,0.9927744539878083,0.9944423248022587,0.9182958340544896,0.0021394537229381325,0.002155024954907236
9,Human,All,60,57,3,33,27,1,26,Human,All,0.9927744539878083,0.9944423248022587,0.9182958340544896,0.0021394537229381325,0.002155024954907236
10,Human,All,60,54,6,33,27,2,25,Human,All,0.9927744539878083,0.9960383613659183,0.9182958340544896,0.0045103453530328935,0.004543172253189628
11,Human,All,60,54,6,33,27,2,25,Human,All,0.9927744539878083,0.9960383613659183,0.9182958340544896,0.0045103453530328935,0.004543172253189628
12,Human,All,60,54,6,33,27,2,25,Human,All,0.9927744539878083,0.9960383613659183,0.9182958340544896,0.0045103453530328935,0.004543172253189628
13,Human,All,60,54,6,33,27,2,25,Human,All,0.9927744539878083,0.9960383613659183,0.9182958340544896,0.0045103453530328935,0.004543172253189628
14,Human,All,60,54,6,33,27,2,25,Human,All,0.9927744539878083,0.9960383613659183,0.9182958340544896,0.0045103453530328935,0.004543172253189628
15,Human,All,60,54,6,33,27,2,25,Human,All,0.9927744539878083,0.9960383613659183,0.9182958340544896,0.0045103453530328935,0.004543172253189628
16,Human,All,60,54,6,33,27,2,25,Human,All,0.9927744539878083,0.9960383613659183,0.9182958340544896,0.0045103453530328935,0.004543172253189628
17,Human,All,60,54,6,33,27,2,25,Human,All,0.9927744539878083,0.9960383613659183,0.9182958340544896,0.0045103453530328935,0.004543172253189628
18,Human,All,60,54,6,33,27,2,25,Human,All,0.9927744539878083,0.9960383613659183,0.9182958340544896,0.0045103453530328935,0.004543172253189628
19,Human,All,60,54,6,33,27,2,25,Human,All,0.9927744539878083,0.9960383613659183,0.9182958340544896,0.0045103453530328935,0.004543172253189628
20,Human,All,60,52,8,33,27,2,25,Human,All,0.9927744539878083,0.9989326546260581,0.8112781244591328,0.018862403384006937,0.018999686492979177
21,Human,All,60,52,8,33,27,2,25,Human,All,0.9927744539878083,0.9989326546260581,0.8112781244591328,0.018862403384006937,0.018999686492979177
22,Human,All,60,52,8,33,27,2,25,Human,All,0.9927744539878083,0.9989326546260581,0.8112781244591328,0.018862403384006937,0.018999686492979177
23,Human,All,60,52,8,33,27,2,25,Human,All,0.9927744539878083,0.9989326546260581,0.8112781244591328,0.018862403384006937,0.018999686492979177
24,Human,All,60,52,8,33,27,2,25,Human,All,0.9927744539878083,0.9989326546260581,0.8112781244591328,0.018862403384006937,0.018999686492979177
25,Human,All,60,52,8,33,27,2,25,Human,All,0.9927744539878083,0.9989326546260581,0.8112781244591328,0.018862403384006937,0.018999686492979177
26,Human,All,60,52,8,33,27,2,25,Human,All,0.9927744539878083,0.9989326546260581,0.8112781244591328,0.018862403384006937,0.018999686492979177
27,Human,All,60,52,8,33,27,2,25,Human,All,0.9927744539878083,0.9989326546260581,0.8112781244591328,0.018862403384006937,0.018999686492979177
28,Human,All,60,52,8,33,27,2,25,Human,All,0.9927744539878083,0.9989326546260581,0.8112781244591328,0.018862403384006937,0.018999686492979177
29,Human,All,60,52,8,33,27,2,25,Human,All,0.9927744539878083,0.9989326546260581,0.8112781244591328,0.018862403384006937,0.018999686492979177
30,Human,All,60,46,14,33,27,5,22,Human,All,0.9927744539878083,0.9986359641585718,0.9402859586706311,0.007753491109755956,0.007809922060959046
31,Human,All,60,46,14,33,27,5,22,Human,All,0.9927744539878083,0.9986359641585718,0.9402859586706311,0.007753491109755956,0.007809922060959046
32,Human,All,60,46,14,33,27,5,22,Human,All,0.9927744539878083,0.9986359641585718,0.9402859586706311,0.007753491109755956,0.007809922060959046
33,Human,All,60,46,14,33,27,5,22,Human,All,0.9927744539878083,0.9986359641585718,0.9402859586706311,0.007753491109755956,0.007809922060959046
34,Human,All,60,46,14,33,27,5,22,Human,All,0.9927744539878083,0.9986359641585718,0.9402859586706311,0.007753491109755956,0.007809922060959046
35,Human,All,60,46,14,33,27,5,22,Human,All,0.9927744539878083,0.9986359641585718,0.9402859586706311,0.007753491109755956,0.007809922060959046
36,Human,All,60,46,14,33,27,5,22,Human,All,0.9927744539878083,0.9986359641585718,0.9402859586706311,0.007753491109755956,0.007809922060959046
37,Human,All,60,45,15,33,27,5,22,Human,All,0.9927744539878083,0.9996437496778561,0.9182958340544896,0.013467683215793835,0.013565702825749005
38,Human,All,60,45,15,33,27,5,22,Human,All,0.9927744539878083,0.9996437496778561,0.9182958340544896,0.013467683215793835,0.013565702825749005
39,Human,All,60,45,15,33,27,5,22,Human,All,0.9927744539878083,0.9996437496778561,0.9182958340544896,0.013467683215793835,0.013565702825749005
40,Human,All,60,43,17,33,27,6,21,Human,All,0.9927744539878083,0.999609836367807,0.9366673818775626,0.010998313058903919,0.011078360260707297
41,Human,All,60,43,17,33,27,6,21,Human,All,0.9927744539878083,0.999609836367807,0.9366673818775626,0.010998313058903919,0.011078360260707297
42,Human,All,60,43,17,33,27,6,21,Human,All,0.9927744539878083,0.999609836367807,0.9366673818775626,0.010998313058903919,0.011078360260707297
43,Human,All,60,43,17,33,27,6,21,Human,All,0.9927744539878083,0.999609836367807,0.9366673818775626,0.010998313058903919,0.011078360260707297
44,Human,All,60,43,17,33,27,6,21,Human,All,0.9927744539878083,0.999609836367807,0.9366673818775626,0.010998313058903919,0.011078360260707297
45,Human,All,60,43,17,33,27,6,21,Human,All,0.9927744539878083,0.999609836367807,0.9366673818775626,0.010998313058903919,0.011078360260707297
46,Human,All,60,43,17,33,27,6,21,Human,All,0.9927744539878083,0.999609836367807,0.9366673818775626,0.010998313058903919,0.011078360260707297
47,Human,All,60,43,17,33,27,6,21,Human,All,0.9927744539878083,0.999609836367807,0.9366673818775626,0.010998313058903919,0.011078360260707297
48,Human,All,60,43,17,33,27,6,21,Human,All,0.9927744539878083,0.999609836367807,0.9366673818775626,0.010998313058903919,0.011078360260707297
49,Human,All,60,43,17,33,27,6,21,Human,All,0.9927744539878083,0.999609836367807,0.9366673818775626,0.010998313058903919,0.011078360260707297
50,Human,All,60,42,18,33,27,6,21,Human,All,0.9927744539878083,1,0.9182958340544896,0.01728570377146149,0.017411511448574973
51,Human,All,60,42,18,33,27,6,21,Human,All,0.9927744539878083,1,0.9182958340544896,0.01728570377146149,0.017411511448574973
52,Human,All,60,42,18,33,27,6,21,Human,All,0.9927744539878083,1,0.9182958340544896,0.01728570377146149,0.017411511448574973
53,Human,All,60,42,18,33,27,6,21,Human,All,0.9927744539878083,1,0.9182958340544896,0.01728570377146149,0.017411511448574973
54,Human,All,60,42,18,33,27,6,21,Human,All,0.9927744539878083,1,0.9182958340544896,0.01728570377146149,0.017411511448574973
55,Human,All,60,42,18,33,27,6,21,Human,All,0.9927744539878083,1,0.9182958340544896,0.01728570377146149,0.017411511448574973
