cutoff,combi.Subject,combi.Condition,combi.All,combi.High,combi.Low,combi.Incor,combi.Cor,combi.Low_Cor,combi.High_Cor,meta_I.Subject,meta_I.Condition,meta_I.ent_H2_r,meta_I.ent_H2_c_h,meta_I.ent_H2_c_l,meta_I.meta_I,meta_I.meta_Ir2
0,Human,2C,20,20,0,10,10,0,10,Human,2C,1,1,0,0,0
1,Human,2C,20,16,4,10,10,1,9,Human,2C,1,0.98869940828849745,0.8112781244591328,0.04678484847737538,0.04678484847737538
2,Human,2C,20,16,4,10,10,1,9,Human,2C,1,0.98869940828849745,0.8112781244591328,0.04678484847737538,0.04678484847737538
3,Human,2C,20,16,4,10,10,1,9,Human,2C,1,0.98869940828849745,0.8112781244591328,0.04678484847737538,0.04678484847737538
4,Human,2C,20,16,4,10,10,1,9,Human,2C,1,0.98869940828849745,0.8112781244591328,0.04678484847737538,0.04678484847737538
5,Human,2C,20,15,5,10,10,1,9,Human,2C,1,0.9709505944546686,0.7219280948873623,0.09130503043715804,0.09130503043715804
6,Human,2C,20,15,5,10,10,1,9,Human,2C,1,0.9709505944546686,0.7219280948873623,0.09130503043715804,0.09130503043715804
7,Human,2C,20,15,5,10,10,1,9,Human,2C,1,0.9709505944546686,0.7219280948873623,0.09130503043715804,0.09130503043715804
8,Human,2C,20,15,5,10,10,1,9,Human,2C,1,0.9709505944546686,0.7219280948873623,0.09130503043715804,0.09130503043715804
9,Human,2C,20,15,5,10,10,1,9,Human,2C,1,0.9709505944546686,0.7219280948873623,0.09130503043715804,0.09130503043715804
10,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
11,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
12,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
13,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
14,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
15,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
16,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
17,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
18,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
19,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
20,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
21,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
22,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
23,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
24,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
25,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
26,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
27,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
28,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
29,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
30,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
31,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
32,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
33,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
34,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
35,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
36,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
37,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
38,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
39,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
40,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
41,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
42,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
43,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
44,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
45,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
46,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
47,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
48,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
49,Human,2C,20,11,9,10,10,1,9,Human,2C,1,0.6840384356390417,0.5032583347756457,0.39731260974948646,0.39731260974948646
50,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
51,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
52,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
53,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
54,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
55,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
56,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
57,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
58,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
59,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
60,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
61,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
62,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
63,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
64,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
65,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
66,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
67,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
68,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
69,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
70,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
71,Human,2C,20,6,14,10,10,5,5,Human,2C,1,0.6500224216483541,0.9402859586706311,0.14679310243605204,0.14679310243605204
